
==================================================
Starting Trial 0
Parameters: batch_size=2, lr=0.000395, epochs=39, weight_decay=0.000013, dropout=0.36
==================================================

Fold 1/5
  Epoch 01/39 | Train Loss: 2.2865, Acc: 0.2310, F1: 0.2295 | Val Loss: 1.5834, Acc: 0.2524, F1: 0.1029
  Epoch 23/39 | Train Loss: 1.0739, Acc: 0.5436, F1: 0.5303 | Val Loss: 1.0643, Acc: 0.5972, F1: 0.5744
  Epoch 24/39 | Train Loss: 1.0664, Acc: 0.5499, F1: 0.5388 | Val Loss: 1.0505, Acc: 0.5845, F1: 0.5631
  Epoch 25/39 | Train Loss: 1.0700, Acc: 0.5492, F1: 0.5377 | Val Loss: 1.0439, Acc: 0.6256, F1: 0.6086
  Epoch 26/39 | Train Loss: 1.0535, Acc: 0.5586, F1: 0.5479 | Val Loss: 1.0572, Acc: 0.6193, F1: 0.6086
  Epoch 27/39 | Train Loss: 1.0327, Acc: 0.5728, F1: 0.5643 | Val Loss: 1.0549, Acc: 0.6224, F1: 0.5884
  Epoch 28/39 | Train Loss: 1.0466, Acc: 0.5677, F1: 0.5571 | Val Loss: 1.0717, Acc: 0.6145, F1: 0.5919
  Epoch 29/39 | Train Loss: 1.0204, Acc: 0.5732, F1: 0.5635 | Val Loss: 1.0506, Acc: 0.6335, F1: 0.5954
  Epoch 30/39 | Train Loss: 1.0152, Acc: 0.5772, F1: 0.5679 | Val Loss: 1.0227, Acc: 0.6256, F1: 0.5907
  Epoch 31/39 | Train Loss: 0.9923, Acc: 0.5780, F1: 0.5700 | Val Loss: 0.9738, Acc: 0.6477, F1: 0.6339
  Epoch 32/39 | Train Loss: 0.9933, Acc: 0.5942, F1: 0.5845 | Val Loss: 1.0379, Acc: 0.6161, F1: 0.5879
  Epoch 33/39 | Train Loss: 0.9857, Acc: 0.5835, F1: 0.5748 | Val Loss: 0.9872, Acc: 0.6398, F1: 0.6298
  Epoch 34/39 | Train Loss: 0.9712, Acc: 0.6001, F1: 0.5914 | Val Loss: 0.9530, Acc: 0.6493, F1: 0.6386
  Epoch 35/39 | Train Loss: 0.9742, Acc: 0.6013, F1: 0.5925 | Val Loss: 0.9917, Acc: 0.6319, F1: 0.6046
  Epoch 36/39 | Train Loss: 0.9554, Acc: 0.6115, F1: 0.6043 | Val Loss: 1.0039, Acc: 0.6303, F1: 0.6100
  Epoch 37/39 | Train Loss: 0.9399, Acc: 0.6076, F1: 0.6002 | Val Loss: 0.9642, Acc: 0.6493, F1: 0.6240
  Epoch 38/39 | Train Loss: 0.9618, Acc: 0.5969, F1: 0.5879 | Val Loss: 0.9827, Acc: 0.6461, F1: 0.6229
  Epoch 39/39 | Train Loss: 0.9206, Acc: 0.6301, F1: 0.6223 | Val Loss: 0.9759, Acc: 0.6619, F1: 0.6524
  Fold 2 best validation F1 score: 0.6524

Fold 3/5
  Epoch 01/39 | Train Loss: 2.5065, Acc: 0.2337, F1: 0.2310 | Val Loss: 1.5474, Acc: 0.3365, F1: 0.2470
  Epoch 02/39 | Train Loss: 1.7564, Acc: 0.2467, F1: 0.2387 | Val Loss: 1.5057, Acc: 0.3791, F1: 0.2853
  Epoch 03/39 | Train Loss: 1.5813, Acc: 0.3048, F1: 0.2923 | Val Loss: 1.4982, Acc: 0.3760, F1: 0.2799
  Epoch 04/39 | Train Loss: 1.5123, Acc: 0.3415, F1: 0.3251 | Val Loss: 1.3892, Acc: 0.4171, F1: 0.3220
  Epoch 05/39 | Train Loss: 1.4885, Acc: 0.3478, F1: 0.3191 | Val Loss: 1.3905, Acc: 0.4076, F1: 0.3475
  Epoch 06/39 | Train Loss: 1.4400, Acc: 0.3739, F1: 0.3507 | Val Loss: 1.3395, Acc: 0.4439, F1: 0.3639
  Epoch 07/39 | Train Loss: 1.4133, Acc: 0.3849, F1: 0.3573 | Val Loss: 1.3376, Acc: 0.4945, F1: 0.4626
  Epoch 08/39 | Train Loss: 1.3886, Acc: 0.4086, F1: 0.3873 | Val Loss: 1.3048, Acc: 0.4882, F1: 0.4403
  Epoch 09/39 | Train Loss: 1.3693, Acc: 0.4126, F1: 0.3874 | Val Loss: 1.3136, Acc: 0.4724, F1: 0.4312
  Epoch 10/39 | Train Loss: 1.3539, Acc: 0.4114, F1: 0.3877 | Val Loss: 1.2556, Acc: 0.4992, F1: 0.4639
  Epoch 11/39 | Train Loss: 1.3256, Acc: 0.4216, F1: 0.3975 | Val Loss: 1.2701, Acc: 0.4897, F1: 0.4164
  Epoch 12/39 | Train Loss: 1.2899, Acc: 0.4449, F1: 0.4249 | Val Loss: 1.2258, Acc: 0.5308, F1: 0.4944
  Epoch 13/39 | Train Loss: 1.2860, Acc: 0.4437, F1: 0.4229 | Val Loss: 1.2662, Acc: 0.4771, F1: 0.4089
  Epoch 14/39 | Train Loss: 1.2692, Acc: 0.4643, F1: 0.4461 | Val Loss: 1.2484, Acc: 0.4961, F1: 0.4476
  Epoch 15/39 | Train Loss: 1.2435, Acc: 0.4651, F1: 0.4437 | Val Loss: 1.2007, Acc: 0.4929, F1: 0.4389
  Epoch 16/39 | Train Loss: 1.2316, Acc: 0.4789, F1: 0.4596 | Val Loss: 1.1785, Acc: 0.5671, F1: 0.5432
  Epoch 17/39 | Train Loss: 1.2218, Acc: 0.4927, F1: 0.4728 | Val Loss: 1.2285, Acc: 0.5513, F1: 0.4964
  Epoch 18/39 | Train Loss: 1.2040, Acc: 0.4816, F1: 0.4605 | Val Loss: 1.1589, Acc: 0.5829, F1: 0.5553
  Epoch 19/39 | Train Loss: 1.1832, Acc: 0.4923, F1: 0.4750 | Val Loss: 1.1783, Acc: 0.5861, F1: 0.5550
  Epoch 20/39 | Train Loss: 1.1867, Acc: 0.5030, F1: 0.4879 | Val Loss: 1.1645, Acc: 0.5498, F1: 0.5126
  Epoch 21/39 | Train Loss: 1.1270, Acc: 0.5235, F1: 0.5087 | Val Loss: 1.1305, Acc: 0.5545, F1: 0.5107
  Epoch 22/39 | Train Loss: 1.1437, Acc: 0.5223, F1: 0.5085 | Val Loss: 1.1403, Acc: 0.5387, F1: 0.4969
  Epoch 23/39 | Train Loss: 1.1215, Acc: 0.5365, F1: 0.5245 | Val Loss: 1.0952, Acc: 0.5924, F1: 0.5703
  Epoch 24/39 | Train Loss: 1.1153, Acc: 0.5294, F1: 0.5150 | Val Loss: 1.1131, Acc: 0.5987, F1: 0.5768
  Epoch 25/39 | Train Loss: 1.0968, Acc: 0.5460, F1: 0.5334 | Val Loss: 1.1260, Acc: 0.5829, F1: 0.5412
  Epoch 26/39 | Train Loss: 1.0964, Acc: 0.5460, F1: 0.5342 | Val Loss: 1.0897, Acc: 0.5719, F1: 0.5433
  Epoch 27/39 | Train Loss: 1.0651, Acc: 0.5638, F1: 0.5519 | Val Loss: 1.0960, Acc: 0.5577, F1: 0.5293
  Epoch 28/39 | Train Loss: 1.0660, Acc: 0.5642, F1: 0.5533 | Val Loss: 1.0496, Acc: 0.5956, F1: 0.5649
  Epoch 29/39 | Train Loss: 1.0413, Acc: 0.5728, F1: 0.5630 | Val Loss: 1.0662, Acc: 0.5845, F1: 0.5451
  Epoch 30/39 | Train Loss: 1.0384, Acc: 0.5740, F1: 0.5650 | Val Loss: 1.0706, Acc: 0.6051, F1: 0.5813
  Epoch 31/39 | Train Loss: 1.0421, Acc: 0.5752, F1: 0.5642 | Val Loss: 1.0707, Acc: 0.5972, F1: 0.5640
  Epoch 32/39 | Train Loss: 1.0246, Acc: 0.5847, F1: 0.5749 | Val Loss: 1.0700, Acc: 0.6066, F1: 0.5816
  Epoch 33/39 | Train Loss: 1.0149, Acc: 0.5882, F1: 0.5787 | Val Loss: 1.0026, Acc: 0.6414, F1: 0.6314
  Epoch 34/39 | Train Loss: 1.0025, Acc: 0.5819, F1: 0.5733 | Val Loss: 1.0476, Acc: 0.6161, F1: 0.6016
  Epoch 35/39 | Train Loss: 1.0017, Acc: 0.5977, F1: 0.5877 | Val Loss: 1.0768, Acc: 0.5450, F1: 0.5197
  Epoch 36/39 | Train Loss: 0.9864, Acc: 0.6028, F1: 0.5947 | Val Loss: 1.0252, Acc: 0.6209, F1: 0.6009
  Epoch 37/39 | Train Loss: 0.9870, Acc: 0.5957, F1: 0.5873 | Val Loss: 1.0504, Acc: 0.6319, F1: 0.5952
  Epoch 38/39 | Train Loss: 0.9629, Acc: 0.6111, F1: 0.6020 | Val Loss: 1.0214, Acc: 0.6098, F1: 0.5968
  Epoch 39/39 | Train Loss: 0.9571, Acc: 0.6210, F1: 0.6133 | Val Loss: 1.0028, Acc: 0.6540, F1: 0.6339
  Fold 3 best validation F1 score: 0.6339

Fold 4/5
  Epoch 01/39 | Train Loss: 2.5040, Acc: 0.2144, F1: 0.2133 | Val Loss: 1.5824, Acc: 0.3017, F1: 0.2066
  Epoch 02/39 | Train Loss: 1.7932, Acc: 0.2282, F1: 0.2223 | Val Loss: 1.5390, Acc: 0.3428, F1: 0.2671
  Epoch 03/39 | Train Loss: 1.6292, Acc: 0.2617, F1: 0.2523 | Val Loss: 1.5069, Acc: 0.3712, F1: 0.2401
  Epoch 04/39 | Train Loss: 1.5461, Acc: 0.3127, F1: 0.2886 | Val Loss: 1.4736, Acc: 0.3665, F1: 0.2818
  Epoch 05/39 | Train Loss: 1.5163, Acc: 0.3391, F1: 0.3160 | Val Loss: 1.4373, Acc: 0.3934, F1: 0.2548
  Epoch 06/39 | Train Loss: 1.4739, Acc: 0.3494, F1: 0.3203 | Val Loss: 1.4324, Acc: 0.3555, F1: 0.2426
  Epoch 07/39 | Train Loss: 1.4361, Acc: 0.3703, F1: 0.3436 | Val Loss: 1.3774, Acc: 0.3918, F1: 0.2779
  Epoch 08/39 | Train Loss: 1.4150, Acc: 0.3723, F1: 0.3444 | Val Loss: 1.3390, Acc: 0.4234, F1: 0.3459
  Epoch 09/39 | Train Loss: 1.3692, Acc: 0.4035, F1: 0.3757 | Val Loss: 1.3349, Acc: 0.4408, F1: 0.3177
  Epoch 10/39 | Train Loss: 1.3581, Acc: 0.4023, F1: 0.3746 | Val Loss: 1.3084, Acc: 0.4660, F1: 0.3478
  Epoch 11/39 | Train Loss: 1.3425, Acc: 0.4078, F1: 0.3793 | Val Loss: 1.2512, Acc: 0.5039, F1: 0.4435
  Epoch 12/39 | Train Loss: 1.3286, Acc: 0.4378, F1: 0.4138 | Val Loss: 1.2130, Acc: 0.5166, F1: 0.4859
  Epoch 13/39 | Train Loss: 1.3067, Acc: 0.4327, F1: 0.4059 | Val Loss: 1.2471, Acc: 0.4945, F1: 0.4617
  Epoch 14/39 | Train Loss: 1.2849, Acc: 0.4469, F1: 0.4218 | Val Loss: 1.1881, Acc: 0.4660, F1: 0.3592
  Epoch 15/39 | Train Loss: 1.2620, Acc: 0.4473, F1: 0.4227 | Val Loss: 1.2117, Acc: 0.4976, F1: 0.4488
  Epoch 16/39 | Train Loss: 1.2509, Acc: 0.4477, F1: 0.4225 | Val Loss: 1.1610, Acc: 0.5308, F1: 0.4657
  Epoch 17/39 | Train Loss: 1.2428, Acc: 0.4627, F1: 0.4412 | Val Loss: 1.1929, Acc: 0.4803, F1: 0.3691
  Epoch 18/39 | Train Loss: 1.2119, Acc: 0.4659, F1: 0.4427 | Val Loss: 1.1442, Acc: 0.5403, F1: 0.5061
  Epoch 19/39 | Train Loss: 1.1970, Acc: 0.4737, F1: 0.4531 | Val Loss: 1.1475, Acc: 0.4929, F1: 0.3914
  Epoch 20/39 | Train Loss: 1.1902, Acc: 0.4745, F1: 0.4539 | Val Loss: 1.1044, Acc: 0.5956, F1: 0.5594
  Epoch 21/39 | Train Loss: 1.1755, Acc: 0.4868, F1: 0.4686 | Val Loss: 1.1487, Acc: 0.5419, F1: 0.4906
  Epoch 22/39 | Train Loss: 1.1467, Acc: 0.5041, F1: 0.4866 | Val Loss: 1.0833, Acc: 0.5924, F1: 0.5406
  Epoch 23/39 | Train Loss: 1.1254, Acc: 0.5168, F1: 0.5005 | Val Loss: 1.0750, Acc: 0.6003, F1: 0.5867
  Epoch 24/39 | Train Loss: 1.1087, Acc: 0.5184, F1: 0.5025 | Val Loss: 1.1123, Acc: 0.5324, F1: 0.4699
  Epoch 25/39 | Train Loss: 1.1013, Acc: 0.5302, F1: 0.5164 | Val Loss: 1.0624, Acc: 0.5924, F1: 0.5542
  Epoch 26/39 | Train Loss: 1.1015, Acc: 0.5270, F1: 0.5139 | Val Loss: 1.0342, Acc: 0.6303, F1: 0.5977
  Epoch 27/39 | Train Loss: 1.0790, Acc: 0.5401, F1: 0.5282 | Val Loss: 1.0879, Acc: 0.5324, F1: 0.4723
  Epoch 28/39 | Train Loss: 1.0730, Acc: 0.5432, F1: 0.5327 | Val Loss: 1.0060, Acc: 0.5687, F1: 0.5259
  Epoch 29/39 | Train Loss: 1.0671, Acc: 0.5436, F1: 0.5338 | Val Loss: 1.0475, Acc: 0.6114, F1: 0.5835
  Epoch 30/39 | Train Loss: 1.0566, Acc: 0.5452, F1: 0.5341 | Val Loss: 1.0390, Acc: 0.5940, F1: 0.5540
  Epoch 31/39 | Train Loss: 1.0450, Acc: 0.5539, F1: 0.5426 | Val Loss: 1.0137, Acc: 0.6382, F1: 0.6040
  Epoch 32/39 | Train Loss: 1.0288, Acc: 0.5657, F1: 0.5567 | Val Loss: 0.9934, Acc: 0.6224, F1: 0.5779
  Epoch 33/39 | Train Loss: 1.0175, Acc: 0.5705, F1: 0.5624 | Val Loss: 1.0297, Acc: 0.6209, F1: 0.5832
  Epoch 34/39 | Train Loss: 1.0142, Acc: 0.5748, F1: 0.5645 | Val Loss: 1.0076, Acc: 0.6461, F1: 0.6173
  Epoch 35/39 | Train Loss: 0.9938, Acc: 0.5827, F1: 0.5744 | Val Loss: 1.0427, Acc: 0.5545, F1: 0.4910
  Epoch 36/39 | Train Loss: 1.0025, Acc: 0.5823, F1: 0.5736 | Val Loss: 0.9376, Acc: 0.6588, F1: 0.6377
  Epoch 37/39 | Train Loss: 0.9771, Acc: 0.5882, F1: 0.5809 | Val Loss: 0.9938, Acc: 0.6098, F1: 0.5666
  Epoch 38/39 | Train Loss: 0.9828, Acc: 0.5847, F1: 0.5758 | Val Loss: 1.0177, Acc: 0.6382, F1: 0.6081
  Epoch 39/39 | Train Loss: 0.9473, Acc: 0.5973, F1: 0.5894 | Val Loss: 0.9678, Acc: 0.6493, F1: 0.6301
  Fold 4 best validation F1 score: 0.6377

Fold 5/5
  Epoch 01/39 | Train Loss: 2.3563, Acc: 0.2235, F1: 0.2230 | Val Loss: 1.5961, Acc: 0.2227, F1: 0.1087
  Epoch 02/39 | Train Loss: 1.7178, Acc: 0.2487, F1: 0.2448 | Val Loss: 1.5466, Acc: 0.3049, F1: 0.1780
  Epoch 03/39 | Train Loss: 1.5975, Acc: 0.2866, F1: 0.2682 | Val Loss: 1.4682, Acc: 0.3491, F1: 0.2309
  Epoch 04/39 | Train Loss: 1.5236, Acc: 0.3289, F1: 0.3012 | Val Loss: 1.4299, Acc: 0.4028, F1: 0.3204
  Epoch 05/39 | Train Loss: 1.4738, Acc: 0.3533, F1: 0.3271 | Val Loss: 1.3983, Acc: 0.3949, F1: 0.2953
  Epoch 06/39 | Train Loss: 1.4441, Acc: 0.3683, F1: 0.3396 | Val Loss: 1.3745, Acc: 0.4313, F1: 0.3399
  Epoch 07/39 | Train Loss: 1.4038, Acc: 0.3893, F1: 0.3563 | Val Loss: 1.3466, Acc: 0.4234, F1: 0.3157
  Epoch 08/39 | Train Loss: 1.3762, Acc: 0.4114, F1: 0.3778 | Val Loss: 1.3168, Acc: 0.4376, F1: 0.3915
  Epoch 09/39 | Train Loss: 1.3492, Acc: 0.4157, F1: 0.3861 | Val Loss: 1.2919, Acc: 0.4676, F1: 0.3922
  Epoch 10/39 | Train Loss: 1.3179, Acc: 0.4362, F1: 0.4087 | Val Loss: 1.2611, Acc: 0.4945, F1: 0.4560
  Epoch 11/39 | Train Loss: 1.2843, Acc: 0.4501, F1: 0.4255 | Val Loss: 1.2248, Acc: 0.4961, F1: 0.4236
  Epoch 12/39 | Train Loss: 1.2798, Acc: 0.4386, F1: 0.4172 | Val Loss: 1.2170, Acc: 0.5024, F1: 0.4313
  Epoch 13/39 | Train Loss: 1.2572, Acc: 0.4508, F1: 0.4251 | Val Loss: 1.2213, Acc: 0.4502, F1: 0.3850
  Epoch 14/39 | Train Loss: 1.2262, Acc: 0.4698, F1: 0.4493 | Val Loss: 1.2112, Acc: 0.4550, F1: 0.3861
  Epoch 15/39 | Train Loss: 1.2357, Acc: 0.4651, F1: 0.4425 | Val Loss: 1.1735, Acc: 0.5308, F1: 0.4875
  Epoch 16/39 | Train Loss: 1.2137, Acc: 0.4801, F1: 0.4570 | Val Loss: 1.1724, Acc: 0.5355, F1: 0.4756
  Epoch 17/39 | Train Loss: 1.2010, Acc: 0.4820, F1: 0.4605 | Val Loss: 1.1433, Acc: 0.5387, F1: 0.5211
  Epoch 18/39 | Train Loss: 1.1778, Acc: 0.4939, F1: 0.4771 | Val Loss: 1.1296, Acc: 0.5166, F1: 0.4875
  Epoch 19/39 | Train Loss: 1.1723, Acc: 0.5101, F1: 0.4923 | Val Loss: 1.0962, Acc: 0.5924, F1: 0.5793
  Epoch 20/39 | Train Loss: 1.1518, Acc: 0.5057, F1: 0.4903 | Val Loss: 1.1301, Acc: 0.5466, F1: 0.5251
  Epoch 21/39 | Train Loss: 1.1398, Acc: 0.5041, F1: 0.4883 | Val Loss: 1.1075, Acc: 0.4945, F1: 0.4502
  Epoch 22/39 | Train Loss: 1.1148, Acc: 0.5176, F1: 0.5021 | Val Loss: 1.0796, Acc: 0.5750, F1: 0.5422
  Epoch 23/39 | Train Loss: 1.1011, Acc: 0.5294, F1: 0.5148 | Val Loss: 1.0649, Acc: 0.5908, F1: 0.5761
  Epoch 24/39 | Train Loss: 1.0953, Acc: 0.5310, F1: 0.5172 | Val Loss: 1.0598, Acc: 0.5513, F1: 0.5366
  Epoch 25/39 | Train Loss: 1.0848, Acc: 0.5373, F1: 0.5244 | Val Loss: 1.0540, Acc: 0.5276, F1: 0.4873
  Epoch 26/39 | Train Loss: 1.0769, Acc: 0.5456, F1: 0.5348 | Val Loss: 1.0270, Acc: 0.6035, F1: 0.5832
  Epoch 27/39 | Train Loss: 1.0453, Acc: 0.5649, F1: 0.5538 | Val Loss: 1.0000, Acc: 0.6114, F1: 0.6010
  Epoch 28/39 | Train Loss: 1.0360, Acc: 0.5720, F1: 0.5611 | Val Loss: 0.9836, Acc: 0.6224, F1: 0.6135
